# data,label
4.076727647598841031e+01,0.000000000000000000e+00
5.422324806772007832e+01,0.000000000000000000e+00
4.686673149880515865e+01,0.000000000000000000e+00
4.984864205251202662e+01,0.000000000000000000e+00
5.038448917833872542e+01,0.000000000000000000e+00
5.533025902462143364e+01,0.000000000000000000e+00
6.515776181557828295e+01,0.000000000000000000e+00
4.878850330067606933e+01,0.000000000000000000e+00
5.163253848709771887e+01,0.000000000000000000e+00
5.295099019729193657e+01,0.000000000000000000e+00
4.950123922146541133e+01,0.000000000000000000e+00
7.628403049238886524e+01,0.000000000000000000e+00
4.920862957258879078e+01,0.000000000000000000e+00
4.204639604855630353e+01,0.000000000000000000e+00
6.827434371274208047e+01,0.000000000000000000e+00
4.765874970770867947e+01,0.000000000000000000e+00
4.221202099850262357e+01,0.000000000000000000e+00
4.503668210319342080e+01,0.000000000000000000e+00
3.775286682584945197e+01,0.000000000000000000e+00
4.747931086996939598e+01,0.000000000000000000e+00
4.378041989618105134e+01,0.000000000000000000e+00
4.643131781282720993e+01,0.000000000000000000e+00
4.924748370656492114e+01,0.000000000000000000e+00
4.747536746873104363e+01,0.000000000000000000e+00
4.021744474264937708e+01,0.000000000000000000e+00
4.483928994217851027e+01,0.000000000000000000e+00
4.779946819226338306e+01,0.000000000000000000e+00
3.836479199026426556e+01,0.000000000000000000e+00
6.075738209837091119e+01,0.000000000000000000e+00
5.110106728789301656e+01,0.000000000000000000e+00
6.857057920249765459e+01,0.000000000000000000e+00
4.065371577449401741e+01,0.000000000000000000e+00
5.519085570604313773e+01,0.000000000000000000e+00
6.734412065793229374e+01,0.000000000000000000e+00
4.660711770307312207e+01,0.000000000000000000e+00
5.973951084803643852e+01,0.000000000000000000e+00
5.285794497856083751e+01,0.000000000000000000e+00
5.661151520658893332e+01,0.000000000000000000e+00
4.348938533178902333e+01,0.000000000000000000e+00
4.843283580335268113e+01,0.000000000000000000e+00
7.034464336361695302e+01,0.000000000000000000e+00
3.310449395426086028e+01,0.000000000000000000e+00
5.059710303124225561e+01,0.000000000000000000e+00
4.057005635376327746e+01,0.000000000000000000e+00
6.168109891240709430e+01,0.000000000000000000e+00
4.391345963745332170e+01,0.000000000000000000e+00
3.853023535661424859e+01,0.000000000000000000e+00
5.135837823503349853e+01,0.000000000000000000e+00
6.710330092253050793e+01,0.000000000000000000e+00
3.821475729110184716e+01,0.000000000000000000e+00
4.286450630831897257e+01,0.000000000000000000e+00
5.435359073845720701e+01,0.000000000000000000e+00
5.725140771126300621e+01,0.000000000000000000e+00
3.805574002962212887e+01,0.000000000000000000e+00
5.196014707202807870e+01,0.000000000000000000e+00
5.836665822572614104e+01,0.000000000000000000e+00
3.931284822916013155e+01,0.000000000000000000e+00
4.996622587009203187e+01,0.000000000000000000e+00
6.128489574184558819e+01,0.000000000000000000e+00
6.748128187534675249e+01,0.000000000000000000e+00
4.924019253829380460e+01,0.000000000000000000e+00
4.350123373024825923e+01,0.000000000000000000e+00
5.364518880112274957e+01,0.000000000000000000e+00
4.658514051123329835e+01,0.000000000000000000e+00
5.276578851180573082e+01,0.000000000000000000e+00
7.879459491738471399e+01,0.000000000000000000e+00
5.276664191316771024e+01,0.000000000000000000e+00
5.675004715268224231e+01,0.000000000000000000e+00
5.573060433447868434e+01,0.000000000000000000e+00
6.247110816998065275e+01,0.000000000000000000e+00
6.609257668580541178e+01,0.000000000000000000e+00
3.619233392911840497e+01,0.000000000000000000e+00
4.237594122486257930e+01,0.000000000000000000e+00
7.310322460057834348e+01,0.000000000000000000e+00
5.448385077052501657e+01,0.000000000000000000e+00
4.905202405846293345e+01,0.000000000000000000e+00
8.237574678076836676e+01,0.000000000000000000e+00
5.564555809999058056e+01,0.000000000000000000e+00
5.168287668227470988e+01,0.000000000000000000e+00
5.840132583000236366e+01,0.000000000000000000e+00
4.634499323576588381e+01,0.000000000000000000e+00
2.946235756408751882e+01,0.000000000000000000e+00
4.821127981195028411e+01,0.000000000000000000e+00
4.294280584778652354e+01,0.000000000000000000e+00
5.641301356082814067e+01,0.000000000000000000e+00
4.147247527615672169e+01,0.000000000000000000e+00
3.745509497293447509e+01,0.000000000000000000e+00
4.815017719357272341e+01,0.000000000000000000e+00
4.662131882103289371e+01,0.000000000000000000e+00
4.961615971035296013e+01,0.000000000000000000e+00
6.245503609505352927e+01,0.000000000000000000e+00
5.551154905742392032e+01,0.000000000000000000e+00
3.453596507419125317e+01,0.000000000000000000e+00
5.011069927736780727e+01,0.000000000000000000e+00
6.262766646556025307e+01,0.000000000000000000e+00
5.396219898183188235e+01,0.000000000000000000e+00
4.048117345952267954e+01,0.000000000000000000e+00
4.396637526167739907e+01,0.000000000000000000e+00
7.117570626106299869e+01,0.000000000000000000e+00
4.594032780491083656e+01,0.000000000000000000e+00
6.518746080268695664e+01,1.000000000000000000e+00
8.315963078263899888e+01,1.000000000000000000e+00
7.480358785130320598e+01,1.000000000000000000e+00
7.883034615535734702e+01,1.000000000000000000e+00
7.849066912231512561e+01,1.000000000000000000e+00
3.620080477396412988e+01,1.000000000000000000e+00
4.346938692801839466e+01,1.000000000000000000e+00
4.125481247456737321e+01,1.000000000000000000e+00
5.284275713401888908e+01,1.000000000000000000e+00
6.701661362557354096e+01,1.000000000000000000e+00
5.722280623265287858e+01,1.000000000000000000e+00
5.202233125681136983e+01,1.000000000000000000e+00
3.268495824938588612e+01,1.000000000000000000e+00
5.447193221816954889e+01,1.000000000000000000e+00
5.782103749620615218e+01,1.000000000000000000e+00
6.826031804265362268e+01,1.000000000000000000e+00
6.528123678830041854e+01,1.000000000000000000e+00
6.547416027715067344e+01,1.000000000000000000e+00
6.842840177558241521e+01,1.000000000000000000e+00
5.988737616107133022e+01,1.000000000000000000e+00
6.008623004358245367e+01,1.000000000000000000e+00
6.265853853161624443e+01,1.000000000000000000e+00
4.444760984977919804e+01,1.000000000000000000e+00
7.104140364439247435e+01,1.000000000000000000e+00
4.357658355599917854e+01,1.000000000000000000e+00
6.312365244208719162e+01,1.000000000000000000e+00
5.894860932295270572e+01,1.000000000000000000e+00
7.157078896962997305e+01,1.000000000000000000e+00
8.564235215267369483e+01,1.000000000000000000e+00
6.260501073239588266e+01,1.000000000000000000e+00
2.678065013891090729e+01,1.000000000000000000e+00
4.450333189161616332e+01,1.000000000000000000e+00
7.115106862408521238e+01,1.000000000000000000e+00
7.406340884559260473e+01,1.000000000000000000e+00
3.476222762660938770e+01,1.000000000000000000e+00
6.636766464027955692e+01,1.000000000000000000e+00
6.006988106914642600e+01,1.000000000000000000e+00
5.463930653646739444e+01,1.000000000000000000e+00
4.511857902293763090e+01,1.000000000000000000e+00
5.687663163004278033e+01,1.000000000000000000e+00
6.373289690009701758e+01,1.000000000000000000e+00
6.327378022482237441e+01,1.000000000000000000e+00
5.588217693746808123e+01,1.000000000000000000e+00
4.316734364490543641e+01,1.000000000000000000e+00
5.240183722035126834e+01,1.000000000000000000e+00
8.158916909623867753e+01,1.000000000000000000e+00
3.764638755003869619e+01,1.000000000000000000e+00
4.351277790410223645e+01,1.000000000000000000e+00
7.866903612101518206e+01,1.000000000000000000e+00
4.969113712819161321e+01,1.000000000000000000e+00
5.709370912494852490e+01,1.000000000000000000e+00
4.322355240842956903e+01,1.000000000000000000e+00
7.666059311019193956e+01,1.000000000000000000e+00
8.722074600638195818e+01,1.000000000000000000e+00
6.280689563680844856e+01,1.000000000000000000e+00
6.214766589639183536e+01,1.000000000000000000e+00
4.070067078477582356e+01,1.000000000000000000e+00
4.028428846197019197e+01,1.000000000000000000e+00
9.504975851963992284e+01,1.000000000000000000e+00
7.056215383525717755e+01,1.000000000000000000e+00
7.841905165517948717e+01,1.000000000000000000e+00
4.266781777218410099e+01,1.000000000000000000e+00
6.934362014406698904e+01,1.000000000000000000e+00
4.752816892454643494e+01,1.000000000000000000e+00
8.643107909700260905e+01,1.000000000000000000e+00
8.339946948226373991e+01,1.000000000000000000e+00
4.418156858635283157e+01,1.000000000000000000e+00
7.365611003484981723e+01,1.000000000000000000e+00
4.920062016404331473e+01,1.000000000000000000e+00
6.690143154913046430e+01,1.000000000000000000e+00
5.979863479483224609e+01,1.000000000000000000e+00
5.642811505770805525e+01,1.000000000000000000e+00
8.111711552502592326e+01,1.000000000000000000e+00
5.668545618293530453e+01,1.000000000000000000e+00
4.160867437226053056e+01,1.000000000000000000e+00
6.287814157918611357e+01,1.000000000000000000e+00
9.816626904702570755e+01,1.000000000000000000e+00
6.612903102504213848e+01,1.000000000000000000e+00
3.438331413846764661e+01,1.000000000000000000e+00
6.200962654515537054e+01,1.000000000000000000e+00
5.514674168834358881e+01,1.000000000000000000e+00
5.414912519379585376e+01,1.000000000000000000e+00
5.927076959520555022e+01,1.000000000000000000e+00
4.447554622650949341e+01,1.000000000000000000e+00
6.874297889090235003e+01,1.000000000000000000e+00
3.314557585796894301e+01,1.000000000000000000e+00
6.279576442286359850e+01,1.000000000000000000e+00
4.179380536148100589e+01,1.000000000000000000e+00
5.026632012330840382e+01,1.000000000000000000e+00
5.183912470192003497e+01,1.000000000000000000e+00
4.573175512682864507e+01,1.000000000000000000e+00
5.316138193128639955e+01,1.000000000000000000e+00
8.004459436864537736e+01,1.000000000000000000e+00
7.810143745587586750e+01,1.000000000000000000e+00
5.940309686870840267e+01,1.000000000000000000e+00
5.332885386418229956e+01,1.000000000000000000e+00
6.476045239699121225e+01,1.000000000000000000e+00
7.669075970450116131e+01,1.000000000000000000e+00
4.781918193549189766e+01,1.000000000000000000e+00
7.077493046818685229e+01,1.000000000000000000e+00
3.094881669993390716e+01,2.000000000000000000e+00
3.010231820770466982e+01,2.000000000000000000e+00
1.959076164190243219e+01,2.000000000000000000e+00
3.585917099006162090e+01,2.000000000000000000e+00
3.316606679583424722e+01,2.000000000000000000e+00
1.871806062175297569e+01,2.000000000000000000e+00
2.702811909672968582e+01,2.000000000000000000e+00
3.101104423535207388e+01,2.000000000000000000e+00
3.088296956460195730e+01,2.000000000000000000e+00
2.157027173333760928e+01,2.000000000000000000e+00
2.988760609933719792e+01,2.000000000000000000e+00
3.645701081565348289e+01,2.000000000000000000e+00
3.375665224520468399e+01,2.000000000000000000e+00
2.808950314483580613e+01,2.000000000000000000e+00
3.392366215665678908e+01,2.000000000000000000e+00
2.633200648699672897e+01,2.000000000000000000e+00
2.565602273275842649e+01,2.000000000000000000e+00
2.839652693897234315e+01,2.000000000000000000e+00
3.293556889108207741e+01,2.000000000000000000e+00
3.442948497246409545e+01,2.000000000000000000e+00
2.190067365863210114e+01,2.000000000000000000e+00
2.481028097189435755e+01,2.000000000000000000e+00
2.520283293207422304e+01,2.000000000000000000e+00
3.207500624123370869e+01,2.000000000000000000e+00
3.011741198368403261e+01,2.000000000000000000e+00
3.144109730728542473e+01,2.000000000000000000e+00
2.831220903879154704e+01,2.000000000000000000e+00
2.638813099670022666e+01,2.000000000000000000e+00
3.969287112345442381e+01,2.000000000000000000e+00
3.092761649321383999e+01,2.000000000000000000e+00
3.008968141749830849e+01,2.000000000000000000e+00
3.582583056511553110e+01,2.000000000000000000e+00
3.506452966842404351e+01,2.000000000000000000e+00
3.490797832920370070e+01,2.000000000000000000e+00
3.118357373340174732e+01,2.000000000000000000e+00
2.572740886705551944e+01,2.000000000000000000e+00
2.933072023625717151e+01,2.000000000000000000e+00
3.105155766468248402e+01,2.000000000000000000e+00
2.158546407067107253e+01,2.000000000000000000e+00
2.656543078871699493e+01,2.000000000000000000e+00
3.469836491085093400e+01,2.000000000000000000e+00
3.208740067901663906e+01,2.000000000000000000e+00
3.958048337603650424e+01,2.000000000000000000e+00
3.762760084629448443e+01,2.000000000000000000e+00
2.880078384566009930e+01,2.000000000000000000e+00
2.862373302227324245e+01,2.000000000000000000e+00
1.433242921553527616e+01,2.000000000000000000e+00
2.438375740155316862e+01,2.000000000000000000e+00
3.046538220785380346e+01,2.000000000000000000e+00
1.686372517045946751e+01,2.000000000000000000e+00
2.860546210417907886e+01,3.000000000000000000e+00
4.464067489284262535e+01,3.000000000000000000e+00
4.663533126004691809e+01,3.000000000000000000e+00
4.928318197434835213e+01,3.000000000000000000e+00
2.681801688974703524e+01,3.000000000000000000e+00
2.849120005177970683e+01,3.000000000000000000e+00
3.168713835340093254e+01,3.000000000000000000e+00
5.185337423989008698e+01,3.000000000000000000e+00
4.689577670805633147e+01,3.000000000000000000e+00
4.044196678258830246e+01,3.000000000000000000e+00
3.168025800377069956e+01,3.000000000000000000e+00
3.638195176844596546e+01,3.000000000000000000e+00
4.833909114536466234e+01,3.000000000000000000e+00
3.787135775984231145e+01,3.000000000000000000e+00
3.794294437213949323e+01,3.000000000000000000e+00
4.594321473534912315e+01,3.000000000000000000e+00
4.589913515812669687e+01,3.000000000000000000e+00
5.703203692520409618e+01,3.000000000000000000e+00
6.084007389759811701e+01,3.000000000000000000e+00
4.886758373138335543e+01,3.000000000000000000e+00
4.352495747451360586e+01,3.000000000000000000e+00
3.692301013020865241e+01,3.000000000000000000e+00
3.381886436263899043e+01,3.000000000000000000e+00
5.363283514011208553e+01,3.000000000000000000e+00
3.869243696947995659e+01,3.000000000000000000e+00
5.237654917602230853e+01,3.000000000000000000e+00
4.400140514786366452e+01,3.000000000000000000e+00
4.504306859428920973e+01,3.000000000000000000e+00
4.967341884762551985e+01,3.000000000000000000e+00
5.302134146441406415e+01,3.000000000000000000e+00
4.796882868441194603e+01,3.000000000000000000e+00
3.321049253134224699e+01,3.000000000000000000e+00
3.220536327394755460e+01,3.000000000000000000e+00
3.549462538872248274e+01,3.000000000000000000e+00
4.346115438288768473e+01,3.000000000000000000e+00
3.352970300760223665e+01,3.000000000000000000e+00
4.960567254887135391e+01,3.000000000000000000e+00
3.022958699533020877e+01,3.000000000000000000e+00
4.130494453091899487e+01,3.000000000000000000e+00
3.975586410788280745e+01,3.000000000000000000e+00
4.133782785242880209e+01,3.000000000000000000e+00
1.220446422113640850e+01,3.000000000000000000e+00
3.707120538065207427e+01,3.000000000000000000e+00
2.723445239367637782e+01,3.000000000000000000e+00
6.449777672562723296e+01,3.000000000000000000e+00
3.497986492446435136e+01,3.000000000000000000e+00
3.781879428896644413e+01,3.000000000000000000e+00
3.437543403909515405e+01,3.000000000000000000e+00
4.437366075796538922e+01,3.000000000000000000e+00
3.744530435604912100e+01,3.000000000000000000e+00
8.040982606971878965e+01,4.000000000000000000e+00
7.701064665156125955e+01,4.000000000000000000e+00
7.577831880697226552e+01,4.000000000000000000e+00
6.529212414704346656e+01,4.000000000000000000e+00
6.290898567111104001e+01,4.000000000000000000e+00
5.907736917819654110e+01,4.000000000000000000e+00
7.540046603451793317e+01,4.000000000000000000e+00
7.965731285832762865e+01,4.000000000000000000e+00
7.812587430632056851e+01,4.000000000000000000e+00
7.600322740798907262e+01,4.000000000000000000e+00
6.733361979586439361e+01,4.000000000000000000e+00
6.002347532034076494e+01,4.000000000000000000e+00
7.939334675809125486e+01,4.000000000000000000e+00
6.671844382508548676e+01,4.000000000000000000e+00
7.333596291958255620e+01,4.000000000000000000e+00
6.593648746390162785e+01,4.000000000000000000e+00
7.337085954833894164e+01,4.000000000000000000e+00
6.941399828155442719e+01,4.000000000000000000e+00
8.261186785195633320e+01,4.000000000000000000e+00
7.434666773317891852e+01,4.000000000000000000e+00
